vehicle_id,battery_level,city,latitude,longitude,weekday,temp,timestamp,point_in_time,Peak_hour,battery_capacity
5120,72,Atlanta,33.75705333,-84.384315,1,12,57:02.2,10,1,180
5121,80,Atlanta,33.75536333,-84.38224833,1,12,57:02.2,10,1,180
5122,100,Atlanta,33.75537833,-84.38223333,1,12,57:02.2,10,1,180
5123,100,Atlanta,33.75544,-84.382255,1,12,57:02.2,10,1,180
5124,99,Atlanta,33.75537167,-84.38217167,1,12,57:02.2,10,1,180
5125,60,Atlanta,33.754085,-84.38173667,1,12,57:02.2,10,1,180
5126,100,Atlanta,33.75705,-84.38398,1,12,57:02.2,10,1,180
5127,100,Atlanta,33.757095,-84.38401833,1,12,57:02.2,10,1,180
5128,100,Atlanta,33.75709833,-84.38401,1,12,57:02.2,10,1,180
5129,100,Atlanta,33.75710667,-84.383965,1,12,57:02.2,10,1,180
5130,100,Atlanta,33.75713333,-84.38398,1,12,57:02.2,10,1,180
5131,60,Atlanta,33.75704167,-84.38886333,1,12,57:02.2,10,1,180
5132,73,Atlanta,33.75674833,-84.38955,1,12,57:02.2,10,1,180
5133,71,Atlanta,33.75730833,-84.38861833,1,12,57:02.2,10,1,180
5134,81,Atlanta,33.75770167,-84.38781667,1,12,57:02.2,10,1,180
5135,71,Atlanta,33.75557667,-84.38185167,1,12,57:02.2,10,1,180
5136,31,Atlanta,33.75771667,-84.38781667,1,12,57:02.2,10,1,180
5137,100,Atlanta,33.75729333,-84.383545,1,12,57:02.2,10,1,180
5138,89,Atlanta,33.75432167,-84.391395,1,12,57:02.2,10,1,180
5139,49,Atlanta,33.75434833,-84.39140333,1,12,57:02.2,10,1,180
5140,52,Atlanta,33.75785833,-84.38768833,1,12,57:02.2,10,1,180
5141,74,Atlanta,33.74953,-84.38714667,1,12,57:02.2,10,1,180
5142,97,Atlanta,33.75706833,-84.38308667,1,12,57:02.2,10,1,180
5143,84,Atlanta,33.75426167,-84.39145667,1,12,57:02.2,10,1,180
5144,52,Atlanta,33.75502333,-84.38136333,1,12,57:02.2,10,1,180
5145,97,Atlanta,33.75724333,-84.383225,1,12,57:02.2,10,1,180
5146,52,Atlanta,33.75805667,-84.38716167,1,12,57:02.2,10,1,180
5147,58,Atlanta,33.75779667,-84.38844333,1,12,57:02.2,10,1,180
5148,49,Atlanta,33.757935,-84.38805333,1,12,57:02.2,10,1,180
5149,83,Atlanta,33.75792667,-84.388145,1,12,57:02.2,10,1,180
5150,74,Atlanta,33.75806833,-84.38761833,1,12,57:02.2,10,1,180
5151,79,Atlanta,33.75450167,-84.38105,1,12,57:02.2,10,1,180
5152,42,Atlanta,33.75809833,-84.38748167,1,12,57:02.2,10,1,180
5153,73,Atlanta,33.75811333,-84.38739833,1,12,57:02.2,10,1,180
5154,89,Atlanta,33.75810167,-84.38752667,1,12,57:02.2,10,1,180
5155,100,Atlanta,33.75440667,-84.38101167,1,12,57:02.2,10,1,180
5156,99,Atlanta,33.75434759,-84.38099886,1,12,57:02.2,10,1,180
5157,39,Atlanta,33.758125,-84.387505,1,12,57:02.2,10,1,180
5158,99,Atlanta,33.75444333,-84.38099667,1,12,57:02.2,10,1,180
5159,79,Atlanta,33.757995,-84.3881,1,12,57:02.2,10,1,180
5160,73,Atlanta,33.75804167,-84.38799333,1,12,57:02.2,10,1,180
5161,82,Atlanta,33.75353167,-84.39176167,1,12,57:02.2,10,1,180
5162,56,Atlanta,33.75743167,-84.38951833,1,12,57:02.2,10,1,180
5163,56,Atlanta,33.75532167,-84.38115667,1,12,57:02.2,10,1,180
5164,58,Atlanta,33.75699667,-84.39022,1,12,57:02.2,10,1,180
5165,47,Atlanta,33.75548167,-84.38121833,1,12,57:02.2,10,1,180
5166,100,Atlanta,33.75665333,-84.38205,1,12,57:02.2,10,1,180
5167,54,Atlanta,33.75825833,-84.387635,1,12,57:02.2,10,1,180
5168,75,Atlanta,33.756515,-84.39087667,1,12,57:02.2,10,1,180
5169,82,Atlanta,33.75829333,-84.387725,1,12,57:02.2,10,1,180
5170,85,Atlanta,33.75797333,-84.38878667,1,12,57:02.2,10,1,180
5171,100,Atlanta,33.75671333,-84.38194333,1,12,57:02.2,10,1,180
5172,46,Atlanta,33.75833833,-84.38765667,1,12,57:02.2,10,1,180
5173,70,Atlanta,33.75818667,-84.38434667,1,12,57:02.2,10,1,180
5174,34,Atlanta,33.757565,-84.38971,1,12,57:02.2,10,1,180
5175,64,Atlanta,33.75737333,-84.38265167,1,12,57:02.2,10,1,180
5176,100,Atlanta,33.7559607,-84.3914828,1,12,57:02.2,10,1,180
5177,100,Atlanta,33.75602333,-84.391555,1,12,57:02.2,10,1,180
5178,100,Atlanta,33.756,-84.39158667,1,12,57:02.2,10,1,180
5179,100,Atlanta,33.756,-84.39159333,1,12,57:02.2,10,1,180
5180,96,Atlanta,33.75596667,-84.39164,1,12,57:02.2,10,1,180
5181,53,Atlanta,33.753975,-84.39234167,1,12,57:02.2,10,1,180
5182,60,Atlanta,33.756015,-84.3917,1,12,57:02.2,10,1,180
5183,40,Atlanta,33.75841167,-84.38877833,1,12,57:02.2,10,1,180
5184,45,Atlanta,33.75891167,-84.38628333,1,12,57:02.2,10,1,180
5185,37,Atlanta,33.75806,-84.389785,1,12,57:02.2,10,1,180
5186,72,Atlanta,33.75465333,-84.39247167,1,12,57:02.2,10,1,180
5187,75,Atlanta,33.75749667,-84.39073167,1,12,57:02.2,10,1,180
5188,90,Atlanta,33.759025,-84.38596333,1,12,57:02.2,10,1,180
5189,73,Atlanta,33.75748,-84.39086167,1,12,57:02.2,10,1,180
5190,78,Atlanta,33.75674833,-84.39159333,1,12,57:02.2,10,1,180
5191,33,Atlanta,33.75906833,-84.38601,1,12,57:02.2,10,1,180
5192,90,Atlanta,33.75842667,-84.38314833,1,12,57:02.2,10,1,180
5193,53,Atlanta,33.74912667,-84.38964833,1,12,57:02.2,10,1,180
5194,74,Atlanta,33.75713,-84.39143333,1,12,57:02.2,10,1,180
5195,71,Atlanta,33.75925,-84.38651333,1,12,57:02.2,10,1,180
5196,36,Atlanta,33.756885,-84.38088167,1,12,57:02.2,10,1,180
5197,74,Atlanta,33.75696167,-84.38092833,1,12,57:02.2,10,1,180
5198,70,Atlanta,33.75915167,-84.38775667,1,12,57:02.2,10,1,180
5199,63,Atlanta,33.75924667,-84.38726833,1,12,57:02.2,10,1,180
5200,80,Atlanta,33.756535,-84.39214333,1,12,57:02.2,10,1,180
5201,93,Atlanta,33.75649481,-84.39218156,1,12,57:02.2,10,1,180
5202,81,Atlanta,33.756535,-84.39219667,1,12,57:02.2,10,1,180
5203,38,Atlanta,33.759465,-84.38639,1,12,57:02.2,10,1,180
5204,37,Atlanta,33.75924,-84.38419333,1,12,57:02.2,10,1,180
5205,56,Atlanta,33.75743833,-84.39169333,1,12,57:02.2,10,1,180
5206,90,Atlanta,33.75686667,-84.39228833,1,12,57:02.2,10,1,180
5207,42,Atlanta,33.759545,-84.38732167,1,12,57:02.2,10,1,180
5208,30,Atlanta,33.75954833,-84.38732167,1,12,57:02.2,10,1,180
5209,83,Atlanta,33.75745333,-84.391815,1,12,57:02.2,10,1,180
5210,78,Atlanta,33.75745833,-84.39183,1,12,57:02.2,10,1,180
5211,83,Atlanta,33.75938,-84.38426167,1,12,57:02.2,10,1,180
5212,66,Atlanta,33.75941167,-84.38424667,1,12,57:02.2,10,1,180
5213,90,Atlanta,33.75684667,-84.39240333,1,12,57:02.2,10,1,180
5214,93,Atlanta,33.75686667,-84.392395,1,12,57:02.2,10,1,180
5215,44,Atlanta,33.75682,-84.39243333,1,12,57:02.2,10,1,180
5216,84,Atlanta,33.75864333,-84.39040333,1,12,57:02.2,10,1,180
5217,92,Atlanta,33.75848,-84.39071667,1,12,57:02.2,10,1,180
5218,51,Atlanta,33.75924667,-84.389145,1,12,57:02.2,10,1,180
5219,84,Atlanta,33.75864,-84.390465,1,12,57:02.2,10,1,180
5220,85,Atlanta,33.75969,-84.38717667,1,12,57:02.2,10,1,180
5221,97,Atlanta,33.75341333,-84.38607833,1,18,41:15.8,11,1,180
5222,83,Atlanta,33.754185,-84.386605,1,18,41:15.8,11,1,180
5223,43,Atlanta,33.75428333,-84.38626167,1,18,41:15.8,11,1,180
5224,36,Atlanta,33.75437167,-84.38662667,1,18,41:15.8,11,1,180
5225,78,Atlanta,33.75306333,-84.386345,1,18,41:15.8,11,1,180
5226,39,Atlanta,33.75324667,-84.385735,1,18,41:15.8,11,1,180
5227,45,Atlanta,33.75352833,-84.38713833,1,18,41:15.8,11,1,180
5228,39,Atlanta,33.753025,-84.38651333,1,18,41:15.8,11,1,180
5229,43,Atlanta,33.75418833,-84.38713,1,18,41:15.8,11,1,180
5230,33,Atlanta,33.75288333,-84.38630667,1,18,41:15.8,11,1,180
5231,64,Atlanta,33.753425,-84.38730667,1,18,41:15.8,11,1,180
5232,89,Atlanta,33.753185,-84.3872,1,18,41:15.8,11,1,180
5233,44,Atlanta,33.75342167,-84.38520833,1,18,41:15.8,11,1,180
5234,100,Atlanta,33.75332333,-84.38522333,1,18,41:15.8,11,1,180
5235,76,Atlanta,33.753845,-84.38510167,1,18,41:15.8,11,1,180
5236,100,Atlanta,33.75330333,-84.385185,1,18,41:15.8,11,1,180
5237,97,Atlanta,33.75332333,-84.38517,1,18,41:15.8,11,1,180
5238,100,Atlanta,33.75331167,-84.38517,1,18,41:15.8,11,1,180
5239,100,Atlanta,33.75330333,-84.38517,1,18,41:15.8,11,1,180
5240,100,Atlanta,33.75331167,-84.38516167,1,18,41:15.8,11,1,180
5241,100,Atlanta,33.75329167,-84.38514667,1,18,41:15.8,11,1,180
5242,99,Atlanta,33.75341,-84.38508667,1,18,41:15.8,11,1,180
5243,100,Atlanta,33.75329167,-84.38514,1,18,41:15.8,11,1,180
5244,30,Atlanta,33.75297167,-84.38738333,1,18,41:15.8,11,1,180
5245,65,Atlanta,33.75272833,-84.38709333,1,18,41:15.8,11,1,180
5246,36,Atlanta,33.75309,-84.38757333,1,18,41:15.8,11,1,180
5247,67,Atlanta,33.75318167,-84.38765667,1,18,41:15.8,11,1,180
5248,31,Atlanta,33.75273833,-84.38539833,1,18,41:15.8,11,1,180
5249,76,Atlanta,33.75320833,-84.387725,1,18,41:15.8,11,1,180
5250,49,Atlanta,33.75258333,-84.38704667,1,18,41:15.8,11,1,180
5251,72,Atlanta,33.75260167,-84.3871,1,18,41:15.8,11,1,180
5252,91,Atlanta,33.75307,-84.38491833,1,18,41:15.8,11,1,180
5253,65,Atlanta,33.753185,-84.387825,1,18,41:15.8,11,1,180
5254,58,Atlanta,33.75264667,-84.38535333,1,18,41:15.8,11,1,180
5255,43,Atlanta,33.75249833,-84.38723833,1,18,41:15.8,11,1,180
5256,61,Atlanta,33.75224333,-84.386605,1,18,41:15.8,11,1,180
5257,38,Atlanta,33.75297167,-84.38794667,1,18,41:15.8,11,1,180
5258,87,Atlanta,33.75436,-84.38449833,1,18,41:15.8,11,1,180
5259,66,Atlanta,33.75462333,-84.38809167,1,18,41:15.8,11,1,180
5260,72,Atlanta,33.75455167,-84.38443833,1,18,41:15.8,11,1,180
5261,45,Atlanta,33.75557,-84.385865,1,18,41:15.8,11,1,180
5262,39,Atlanta,33.753635,-84.38404833,1,18,41:15.8,11,1,180
5263,80,Atlanta,33.75536333,-84.387795,1,18,41:15.8,11,1,180
5264,63,Atlanta,33.75211333,-84.38466667,1,18,41:15.8,11,1,180
5265,85,Atlanta,33.753795,-84.38906833,1,18,41:15.8,11,1,180
5266,62,Atlanta,33.75151833,-84.38559667,1,18,41:15.8,11,1,180
5267,56,Atlanta,33.75156,-84.38536833,1,18,41:15.8,11,1,180
5268,54,Atlanta,33.754105,-84.38909833,1,18,41:15.8,11,1,180
5269,54,Atlanta,33.75595167,-84.38762667,1,18,41:15.8,11,1,180
5270,100,Atlanta,33.75454868,-84.38353274,1,18,41:15.8,11,1,180
5271,100,Atlanta,33.751285,-84.38546,1,18,41:15.8,11,1,180
5272,38,Atlanta,33.75128167,-84.38545167,1,18,41:15.8,11,1,180
5273,79,Atlanta,33.75134333,-84.385185,1,18,41:15.8,11,1,180
5274,29,Atlanta,33.75132333,-84.38517833,1,18,41:15.8,11,1,180
5275,24,Atlanta,33.75564167,-84.38417833,1,18,41:15.8,11,1,180
5276,49,Atlanta,33.75411667,-84.38321,1,18,41:15.8,11,1,180
5277,100,Atlanta,33.75122,-84.38548333,1,18,41:15.8,11,1,180
5278,85,Atlanta,33.75499,-84.38915333,1,18,41:15.8,11,1,180
5279,66,Atlanta,33.75122,-84.38533,1,18,41:15.8,11,1,180
5280,100,Atlanta,33.75466167,-84.389335,1,18,41:15.8,11,1,180
5281,88,Atlanta,33.75627833,-84.38736667,1,18,41:15.8,11,1,180
5282,100,Atlanta,33.75114,-84.38539833,1,18,41:15.8,11,1,180
5283,100,Atlanta,33.75111333,-84.385445,1,18,41:15.8,11,1,180
5284,65,Atlanta,33.756355,-84.385315,1,18,41:15.8,11,1,180
5285,55,Atlanta,33.75637,-84.38745833,1,18,41:15.8,11,1,180
5286,100,Atlanta,33.75103,-84.38539833,1,18,41:15.8,11,1,180
5287,99,Atlanta,33.750995,-84.38539833,1,18,41:15.8,11,1,180
5288,71,Atlanta,33.755745,-84.38880167,1,18,41:15.8,11,1,180
5289,88,Atlanta,33.75484167,-84.38951833,1,18,41:15.8,11,1,180
5290,31,Atlanta,33.75310833,-84.389725,1,18,41:15.8,11,1,180
5291,100,Atlanta,33.75485667,-84.38955,1,18,41:15.8,11,1,180
5292,87,Atlanta,33.75584833,-84.38391167,1,18,41:15.8,11,1,180
5293,66,Atlanta,33.75608833,-84.38848833,1,18,41:15.8,11,1,180
5294,94,Atlanta,33.7545477,-84.3897757,1,18,41:15.8,11,1,180
5295,45,Atlanta,33.75616833,-84.38849667,1,18,41:15.8,11,1,180
5296,88,Atlanta,33.75623667,-84.38848833,1,18,41:15.8,11,1,180
5297,46,Atlanta,33.75562667,-84.38314,1,18,41:15.8,11,1,180
5298,85,Atlanta,33.75637,-84.38864833,1,18,41:15.8,11,1,180
5299,87,Atlanta,33.75303333,-84.39015167,1,18,41:15.8,11,1,180
5300,83,Atlanta,33.75647333,-84.388535,1,18,41:15.8,11,1,180
5301,99,Atlanta,33.75436333,-84.38243167,1,18,41:15.8,11,1,180
5302,48,Atlanta,33.756005,-84.38926667,1,18,41:15.8,11,1,180
5303,61,Atlanta,33.7565,-84.38861167,1,18,41:15.8,11,1,180
5304,35,Atlanta,33.7546,-84.38240833,1,18,41:15.8,11,1,180
5305,31,Atlanta,33.75499667,-84.39011333,1,18,41:15.8,11,1,180
5306,47,Atlanta,33.7546,-84.38237,1,18,41:15.8,11,1,180
5307,47,Atlanta,33.75035167,-84.38667333,1,18,41:15.8,11,1,180
5308,42,Atlanta,33.75656167,-84.38864833,1,18,41:15.8,11,1,180
5309,62,Atlanta,33.75656833,-84.38864833,1,18,41:15.8,11,1,180
5310,51,Atlanta,33.75703,-84.38501,1,18,41:15.8,11,1,180
5311,60,Atlanta,33.756695,-84.38852,1,18,41:15.8,11,1,180
5312,94,Atlanta,33.75457333,-84.382255,1,18,41:15.8,11,1,180
5313,91,Atlanta,33.75441667,-84.38221,1,18,41:15.8,11,1,180
5314,49,Atlanta,33.75538333,-84.39003833,1,18,41:15.8,11,1,180
5315,98,Atlanta,33.75664833,-84.388665,1,18,41:15.8,11,1,180
5316,79,Atlanta,33.75664833,-84.38867167,1,18,41:15.8,11,1,180
5317,79,Atlanta,33.75400167,-84.39053333,1,18,41:15.8,11,1,180
5318,96,Atlanta,33.75457,-84.382225,1,18,41:15.8,11,1,180
5319,100,Atlanta,33.750565,-84.384475,1,18,41:15.8,11,1,180
5320,79,Atlanta,33.75267333,-84.39038833,1,18,41:15.8,11,1,180
5321,80,Atlanta,33.75726667,-84.38678667,1,18,41:15.8,11,1,180
5322,99,Atlanta,33.75051833,-84.38452833,1,18,41:15.8,11,1,180
5323,94,Atlanta,33.75679833,-84.388535,1,18,41:15.8,11,1,180
5324,84,Atlanta,33.75501667,-84.390335,1,18,41:15.8,11,1,180
5325,58,Atlanta,33.75678667,-84.38860333,1,18,41:15.8,11,1,180
5326,100,Atlanta,33.75482167,-84.38221667,1,18,41:15.8,11,1,180
5327,55,Atlanta,33.75677833,-84.388665,1,18,41:15.8,11,1,180
5328,40,Atlanta,33.75049167,-84.38446833,1,18,41:15.8,11,1,180
5329,64,Atlanta,33.756825,-84.388595,1,18,41:15.8,11,1,180
5330,100,Atlanta,33.75483,-84.38218,1,18,41:15.8,11,1,180
5331,100,Atlanta,33.75047667,-84.38446833,1,18,41:15.8,11,1,180
5332,93,Atlanta,33.75716333,-84.38780167,1,18,41:15.8,11,1,180
5333,94,Atlanta,33.75609167,-84.38966333,1,18,41:15.8,11,1,180
5334,75,Atlanta,33.75040833,-84.384575,1,18,41:15.8,11,1,180
5335,78,Atlanta,33.75705667,-84.38438333,1,18,41:15.8,11,1,180
5336,92,Atlanta,33.75671,-84.38897667,1,18,41:15.8,11,1,180
5337,99,Atlanta,33.75543942,-84.3822848,1,18,41:15.8,11,1,180
5338,61,Atlanta,33.75642,-84.38953333,1,18,41:15.8,11,1,180
5339,93,Atlanta,33.75699167,-84.38398667,1,18,41:15.8,11,1,180
5340,80,Atlanta,33.753895,-84.390885,1,18,41:15.8,11,1,180
5341,58,Atlanta,33.75691167,-84.38889333,1,18,41:15.8,11,1,180
5342,66,Atlanta,33.75549667,-84.38223333,1,18,41:15.8,11,1,180
5343,100,Atlanta,33.755375,-84.39057167,1,18,41:15.8,11,1,180
5344,94,Atlanta,33.755195,-84.39067,1,18,41:15.8,11,1,180
5345,69,Atlanta,33.756885,-84.38909167,1,18,41:15.8,11,1,180
5346,100,Atlanta,33.75541,-84.39058667,1,18,41:15.8,11,1,180
5347,53,Atlanta,33.75454333,-84.38171333,1,18,41:15.8,11,1,180
5348,46,Atlanta,33.75708333,-84.38884,1,18,41:15.8,11,1,180
5349,78,Atlanta,33.7551,-84.39077833,1,18,41:15.8,11,1,180
5350,93,Atlanta,33.75536333,-84.390655,1,18,41:15.8,11,1,180
5351,100,Atlanta,33.755455,-84.39061,1,18,41:15.8,11,1,180
5352,99,Atlanta,33.75670667,-84.38948,1,18,41:15.8,11,1,180
5353,97,Atlanta,33.75542,-84.39064833,1,18,41:15.8,11,1,180
5354,98,Atlanta,33.75552,-84.39060167,1,18,41:15.8,11,1,180
5355,43,Atlanta,33.75463833,-84.38166833,1,18,41:15.8,11,1,180
5356,87,Atlanta,33.75537167,-84.39070167,1,18,41:15.8,11,1,180
5357,84,Atlanta,33.75535167,-84.39071667,1,18,41:15.8,11,1,180
5358,88,Atlanta,33.75527167,-84.39076167,1,18,41:15.8,11,1,180
5359,94,Atlanta,33.75533667,-84.39073167,1,18,41:15.8,11,1,180
5360,98,Atlanta,33.755425,-84.39068667,1,18,41:15.8,11,1,180
5361,100,Atlanta,33.75535667,-84.390725,1,18,41:15.8,11,1,180
5362,73,Atlanta,33.75535667,-84.39073167,1,18,41:15.8,11,1,180
5363,91,Atlanta,33.75554667,-84.390625,1,18,41:15.8,11,1,180
5364,98,Atlanta,33.75530167,-84.39076167,1,18,41:15.8,11,1,180
5365,40,Atlanta,33.75538333,-84.390725,1,18,41:15.8,11,1,180
5366,94,Atlanta,33.75536,-84.39074,1,18,41:15.8,11,1,180
5367,98,Atlanta,33.75522167,-84.390815,1,18,41:15.8,11,1,180
5368,100,Atlanta,33.75541667,-84.39071667,1,18,41:15.8,11,1,180
5369,97,Atlanta,33.75537833,-84.390755,1,18,41:15.8,11,1,180
5370,96,Atlanta,33.75536667,-84.39076167,1,18,41:15.8,11,1,180
5371,94,Atlanta,33.75546667,-84.39070833,1,18,41:15.8,11,1,180
5372,97,Atlanta,33.75542833,-84.39073167,1,18,41:15.8,11,1,180
5373,93,Atlanta,33.75531833,-84.39079333,1,18,41:15.8,11,1,180
5374,96,Atlanta,33.75548167,-84.39070833,1,18,41:15.8,11,1,180
5375,98,Atlanta,33.75533333,-84.39079333,1,18,41:15.8,11,1,180
5376,94,Atlanta,33.75532167,-84.39080833,1,18,41:15.8,11,1,180
5377,97,Atlanta,33.75535667,-84.39079333,1,18,41:15.8,11,1,180
5378,100,Atlanta,33.75526,-84.39084667,1,18,41:15.8,11,1,180
5379,96,Atlanta,33.75532833,-84.390815,1,18,41:15.8,11,1,180
5380,75,Atlanta,33.75529167,-84.39083833,1,18,41:15.8,11,1,180
5381,97,Atlanta,33.755405,-84.390785,1,18,41:15.8,11,1,180
5382,97,Atlanta,33.75542,-84.39077833,1,18,41:15.8,11,1,180
5383,92,Atlanta,33.75499333,-84.39097667,1,18,41:15.8,11,1,180
5384,65,Atlanta,33.757545,-84.38807667,1,18,41:15.8,11,1,180
5385,91,Atlanta,33.755165,-84.390915,1,18,41:15.8,11,1,180
5386,45,Atlanta,33.75432167,-84.391175,1,18,41:15.8,11,1,180
5387,93,Atlanta,33.75530167,-84.39085333,1,18,41:15.8,11,1,180
5388,92,Atlanta,33.75532167,-84.39084667,1,18,41:15.8,11,1,180
5389,91,Atlanta,33.75523,-84.39089167,1,18,41:15.8,11,1,180
5390,94,Atlanta,33.75525667,-84.390885,1,18,41:15.8,11,1,180
5391,97,Atlanta,33.75528333,-84.390885,1,18,41:15.8,11,1,180
5392,93,Atlanta,33.75531833,-84.39086833,1,18,41:15.8,11,1,180
5393,75,Atlanta,33.755245,-84.39090667,1,18,41:15.8,11,1,180
5394,89,Atlanta,33.75513,-84.39096,1,18,41:15.8,11,1,180
5395,80,Atlanta,33.75535667,-84.39085333,1,18,41:15.8,11,1,180
5396,98,Atlanta,33.75531833,-84.39087667,1,18,41:15.8,11,1,180
5397,88,Atlanta,33.75517667,-84.390945,1,18,41:15.8,11,1,180
5398,87,Atlanta,33.75547,-84.3908,1,18,41:15.8,11,1,180
5399,97,Atlanta,33.75520667,-84.39093833,1,18,41:15.8,11,1,180
5400,91,Atlanta,33.75436,-84.39121167,1,18,41:15.8,11,1,180
5401,98,Atlanta,33.75537833,-84.39086167,1,18,41:15.8,11,1,180
5402,96,Atlanta,33.75524167,-84.39093,1,18,41:15.8,11,1,180
5403,100,Atlanta,33.75689254,-84.38313535,1,18,41:15.8,11,1,180
5404,100,Atlanta,33.75689254,-84.38313535,1,18,41:15.8,11,1,180
5405,94,Atlanta,33.75536667,-84.390885,1,18,41:15.8,11,1,180
5406,97,Atlanta,33.755245,-84.390945,1,18,41:15.8,11,1,180
5407,99,Atlanta,33.755325,-84.39090667,1,18,41:15.8,11,1,180
5408,89,Atlanta,33.75532833,-84.39090667,1,18,41:15.8,11,1,180
5409,61,Atlanta,33.75769833,-84.38488,1,18,41:15.8,11,1,180
5410,98,Atlanta,33.75514667,-84.39100667,1,18,41:15.8,11,1,180
5411,96,Atlanta,33.75526833,-84.39095333,1,18,41:15.8,11,1,180
5412,92,Atlanta,33.755405,-84.390885,1,18,41:15.8,11,1,180
5413,88,Atlanta,33.755325,-84.39093,1,18,41:15.8,11,1,180
5414,97,Atlanta,33.75524833,-84.39096833,1,18,41:15.8,11,1,180
5415,98,Atlanta,33.75535667,-84.39092333,1,18,41:15.8,11,1,180
5416,93,Atlanta,33.75523333,-84.39098333,1,18,41:15.8,11,1,180
5417,53,Atlanta,33.757515,-84.38841167,1,18,41:15.8,11,1,180
5418,98,Atlanta,33.75529833,-84.39096,1,18,41:15.8,11,1,180
5419,99,Atlanta,33.75533667,-84.390945,1,18,41:15.8,11,1,180
5420,97,Atlanta,33.75532167,-84.39096,1,18,41:15.8,11,1,180
5421,96,Atlanta,33.75524167,-84.39099833,1,18,41:15.8,11,1,180
5422,97,Atlanta,33.75522667,-84.39101333,1,18,41:15.8,11,1,180
5423,88,Atlanta,33.75541333,-84.39092333,1,18,41:15.8,11,1,180
5424,100,Atlanta,33.75753,-84.38422333,1,18,41:15.8,11,1,180
5425,100,Atlanta,33.75512,-84.39106833,1,18,41:15.8,11,1,180
5426,100,Atlanta,33.755425,-84.39093,1,18,41:15.8,11,1,180
5427,94,Atlanta,33.75520667,-84.39103667,1,18,41:15.8,11,1,180
5428,90,Atlanta,33.75013333,-84.38377333,1,18,41:15.8,11,1,180
5429,75,Atlanta,33.75782,-84.38752667,1,18,41:15.8,11,1,180
5430,93,Atlanta,33.75522667,-84.39105167,1,18,41:15.8,11,1,180
5431,92,Atlanta,33.75531833,-84.39101333,1,18,41:15.8,11,1,180
5432,100,Atlanta,33.75515333,-84.39109833,1,18,41:15.8,11,1,180
5433,97,Atlanta,33.75535167,-84.39101333,1,18,41:15.8,11,1,180
5434,74,Atlanta,33.75774333,-84.38794667,1,18,41:15.8,11,1,180
5435,100,Atlanta,33.75526833,-84.39106833,1,18,41:15.8,11,1,180
5436,94,Atlanta,33.75522167,-84.39109,1,18,41:15.8,11,1,180
5437,100,Atlanta,33.75520333,-84.39109833,1,18,41:15.8,11,1,180
5438,90,Atlanta,33.755275,-84.39106833,1,18,41:15.8,11,1,180
5439,83,Atlanta,33.755345,-84.39103667,1,18,41:15.8,11,1,180
5440,83,Atlanta,33.75425333,-84.39138,1,18,41:15.8,11,1,180
5441,91,Atlanta,33.75530667,-84.39106,1,18,41:15.8,11,1,180
5442,98,Atlanta,33.755455,-84.39099167,1,18,41:15.8,11,1,180
5443,88,Atlanta,33.75703,-84.38310167,1,18,41:15.8,11,1,180
5444,92,Atlanta,33.75531833,-84.39106833,1,18,41:15.8,11,1,180
5445,98,Atlanta,33.755345,-84.39106,1,18,41:15.8,11,1,180
5446,48,Atlanta,33.75431,-84.391395,1,18,41:15.8,11,1,180
5447,67,Atlanta,33.75541333,-84.39103667,1,18,41:15.8,11,1,180
5448,33,Atlanta,33.75425667,-84.39141,1,18,41:15.8,11,1,180
5449,79,Atlanta,33.75430333,-84.39140333,1,18,41:15.8,11,1,180
5450,79,Atlanta,33.75426833,-84.39141,1,18,41:15.8,11,1,180
5451,92,Atlanta,33.75526833,-84.39111333,1,18,41:15.8,11,1,180
5452,100,Atlanta,33.75535167,-84.391075,1,18,41:15.8,11,1,180
5453,89,Atlanta,33.75428333,-84.39141833,1,18,41:15.8,11,1,180
5454,80,Atlanta,33.75775167,-84.38809167,1,18,41:15.8,11,1,180
5455,85,Atlanta,33.74958833,-84.38516167,1,18,41:15.8,11,1,180
5456,48,Atlanta,33.75428333,-84.39142667,1,18,41:15.8,11,1,180
5457,98,Atlanta,33.75536,-84.39109,1,18,41:15.8,11,1,180
5458,53,Atlanta,33.75769833,-84.38831333,1,18,41:15.8,11,1,180
5459,65,Atlanta,33.75427167,-84.39144833,1,18,41:15.8,11,1,180
5460,96,Atlanta,33.75533333,-84.39112833,1,18,41:15.8,11,1,180
5461,66,Atlanta,33.75708,-84.38307167,1,18,41:15.8,11,1,180
5462,33,Atlanta,33.75423,-84.39148,1,18,41:15.8,11,1,180
5463,94,Atlanta,33.75526,-84.39119,1,18,41:15.8,11,1,180
5464,94,Atlanta,33.75535667,-84.39115167,1,18,41:15.8,11,1,180
5465,47,Atlanta,33.75729833,-84.38929,1,18,41:15.8,11,1,180
5466,49,Atlanta,33.75502333,-84.38136333,1,18,41:15.8,11,1,180
5467,64,Atlanta,33.757785,-84.38822167,1,18,41:15.8,11,1,180
5468,44,Atlanta,33.757835,-84.388115,1,18,41:15.8,11,1,180
5469,91,Atlanta,33.75532167,-84.39121167,1,18,41:15.8,11,1,180
5470,82,Atlanta,33.75678667,-84.39009167,1,18,41:15.8,11,1,180
5471,72,DC,38.89272,-77.03936,0,8,58:52.8,1,1,180
5472,98,DC,38.89504167,-77.04173333,0,8,58:52.8,1,1,180
5473,93,DC,38.89506833,-77.04176333,0,8,58:52.8,1,1,180
